,id,text_en,date
6899,1254012416607780869, Why should you be allowed to shop at 1.5m in store but not at 4m distance in a garden?,20200425
6900,1254008340096659456,"At the beginning of March, according to my pharmacist, wearing mouth masks had no sense or effect, would she still find that? #corona #COVID19",20200425
6901,1254004822807916545,#trump #covid_19 #maga #moron  Moerzeke ,20200425
6902,1254002059478806529,"  The best journalists are on the side, they are on shore and do not take any responsibility. What you claim, dear madame, is a real shame, and this is mainly because there are more than 200 people dying of this virus on a daily basis. A little more reserve would be you much better!",20200425
6903,1254000916639948800, Diene corona affects much more than we think!!,20200425
6904,1253998127775965184,"Authorities Stuttgart estimate drop in traffic in corona lockdown at 40%. ""In the week immediately after the lockdown, higher values were measured than in the previous week, and the average monthly value was higher in March than in the previous month of February"". ",20200425
6905,1253996486397960192,"  Wablief?Karen...say it is not true ... who has now appointed a communist to release ""la belgique (?)"" from any virus? .... this cannot be there for me. Now look at all the pronouns of that VR...that man turnip out of his b .. lol .... ",20200425
6906,1253996280520544257,"#NationaleVeiligheidsraad
People who were having a heart attack last night, are they also being counted on by the Corona figures?",20200425
6907,1253994882026418177,In Corona-times leave the sports day action for a weekend in order to be happy to contribute to the general journal.    ,20200425
6908,1253993007474454528, It's just a part of pulling into a virus in the ditch.,20200425
6909,1253992529604874240, We have to go back to it ... to return without anything. Maybe you can put a virus in there in their cafeteria [ FACE WITH ROLLING EYES] [ FACE WITH ONE EYEBROW RAISED],20200425
6910,1253991872487395335,"From 15 May onwards, education partially restarted classes.

[ WHITE RIGHT POINTING BACKHAND INDEX] Read all info here:  ",20200425
6911,1253990684585086977,"How I [ HEAVY BLACK HEART] [?] [ HEAVY BLACK HEART] [?] [ HEAVY BLACK HEART] [?] flowers! Nicely plucked by self-plukflower fleurlocale [ CHERRY BLOSSOM] [ HIBISCUS] [ CHERRY BLOSSOM] I still can't pick it because of corona cunt, but keep their IG in the eye, because now and then you can get a bouquet ... ",20200425
6912,1253988522282807296,"New weekend in times of #corona News (medically) reasonably hopeful (curves drop), each passing is one too much. Unfortunately, lesser communications government. But hold on. #StaySafe #tkomtgoed #oedantges #Covid_19",20200425
6913,1253986863737647106,"Useful for #Turkije that the focus is all on #Corona , but we must continue to remember this #ArmeenseGenocide .  ",20200425
6914,1253985420033097728,The custom #Corona measures in a nutshell. More info on  ,20200425
6915,1253985118680764416,"I want to tweet here so much about the lockdown and the measures, but I just wisely shut up and just stay in my kot. Stay safe [ VICTORY HAND] [?]",20200425
6916,1253984961868247040,I wonder how a statesman like Jean-Luc Dehaene had handled this crisis. Could only have been better. #begov #corona #Covid_19 ,20200425
6917,1253982828662005762,"They would better give a free broomstick to the population than a mask. You can make pleats who still have ni all of a sudden ranting.
#150cm #schotelvodanarchie",20200425
6918,1253982522222022656,"Last night, that was just an advertisement of #microsoft to bring to the attention of #PowerPoint once more. #fail #persconferentie #corona #begov",20200425
6919,1253978361510203392,After this corona tamtam I'm going to buy you and 4ever ring for my bestie ,20200425
6920,1253976183122866177,"  Corona proves that #belgie is worn down to the thread ... in ""decomposition"" .... [ VICTORY HAND] [?]",20200425
6921,1253974718585155584,Does mouth masks also feature/distribute to the inhabitants? #Covid_19,20200425
6922,1253974680123445248,"[ REGIONAL INDICATOR SYMBOL LETTER B] [ REGIONAL INDICATOR SYMBOL LETTER E] 1.032 new [ FACE WITH MEDICAL MASK] [ REGIONAL INDICATOR SYMBOL LETTER B] [ REGIONAL INDICATOR SYMBOL LETTER E] 8,396 [ MICROSCOPE] tests [ REGIONAL INDICATOR SYMBOL LETTER B] [ REGIONAL INDICATOR SYMBOL LETTER E] 241 deaths (58 + 183) total 6,917 [ PENSIVE FACE] ICU 934 (\ [?] 36) dismissed -295 [ REGIONAL INDICATOR SYMBOL LETTER B] [ REGIONAL INDICATOR SYMBOL LETTER E]#Belgie #belgium #blijfinuwkot #BREAKING #Covid_19 #samentegencorona ",20200425
6923,1253970746281467904,"       When all taxes, taxes, fees, duties, negligence, taxes, fees, corona-related fees will be paid by Jan with the Pet, then nothing will be left for your proposal.",20200425
6924,1253967001946644481,"Can the government perhaps let us know how many allahtones have already been hit by the virus at their creator? It doesn't have to be much, because apparently they're still in their police-free ghettos together. It seems that only the braven fines of EUR 250 will be imposed.",20200425
6925,1253962807344693248,4.3 percent of Belgians mid-April immune to Covid-19 przez ,20200425
6926,1253960575362781185,"   Same here.
I'm starting to freak out that my kids aren't gonna recognize my parents anymore. 
Speaking with distance of distance, no kisses and cuddles for the time being.",20200425
6927,1253956995847278592,"Windsurfing, suppen and sailing are individual sports, with a distance of 1.5 m (a) of collision (as an ad-post). When will these sports be reinstated? #dtv #windsurfing #Sup #sailing",20200425
6928,1253956209578827777," There are bikes there and cannot guarantee 1,5m distance",20200425
6929,1253955634690584576,     Do you see any smoke plumes at a distance? And in bright weather?,20200425
6930,1253951305393025024,"When do we get to hear the big surprise? What the Corona crisis is going to cost us, or does it all fall into",20200425
6931,1253948053809254401,  The lockdown gets tricky to see [ GRINNING FACE WITH SMILING EYES],20200425
6932,1253947682546212865,"After all, I can't really get rid of any reservations about the class factor in this whole Coronaccrisis. And the fact that those who decide to sit at the top of the income deciels are seated. Certainly never see a factory floor nor school, or take public transport. #Corona",20200425
6933,1253947232086306818,"I like to go shopping with my mama but celebrating Mother's Day in the garden with the necessary distance is a problem, understand who can understand ",20200425
6934,1253942188117037056,"Here, the #veiligheidsraad got the mustard for yesterday's press conference ... #corona #Exitstrategie #PowerPoint ",20200425
6935,1253940207839215616,"  The powerpointpresentation partial lockdown #COVID[ KATAKANA-HIRAGANA] SOUND MARK] 19 was very messy brought with often difficult reading. For the plain hopeful man or woman so late at night the night of the night.
Anyone who has made such a powerpoint is certainly not a communications specialist.",20200425
6936,1253940039588945920,"  Look, all sweet and kind that website for us with explanations around covid and students, and you can comment on any tweet that website, but when is there really going to change something that we have something to do? ...
#veiligheidsraad",20200425
6937,1253939967216189440,"WWWW

WE WANT TO GET AWAY WILMES! [ HEAVY CHECK MARK] WILMES = COUP [ HEAVY CHECK MARK]

WILMES IS CURSE [ HEAVY CHECK MARK] FOR TOTALLY REPECTLESS [ HEAVY CHECK MARK] OPPOSITE ELECTION RESULTS OF MAY 2019!

SHAME HOW CORONA IS ABUSED [ HEAVY CHECK MARK] OM NOT WANTED LIBERAL DICTATORSHIP BY PRINTING! [ HEAVY CHECK MARK]

THIS HAS TO BE DONE OUT OF ALL POWER! [ HEAVY CHECK MARK]

WWWW ",20200425
6938,1253939713997705217,"25/04/2020 ""Bathroom"" #coronaphotochallence #SamenTegenCorona #coronavirus #corona #covid_19 #pandemic #coronabelgie #wernervaneyck #vaneyck #Adorama #CreateNoMatterWhat #ikredlevens #blijfinuwkot  #productfotografie #badkamer #wasuwhanden #pmphotoassignments  #thenewnormal ",20200425
6939,1253935726409977857,#Corona = evening with your nose up against a vlaai of ben tv to read the small print of the PowerPoint ,20200425
6940,1253934899377119232,"It would have been nice, sir, that a few words were also said about the cultural sector (not just the museums) in that very long presentation. The (classical) musicians were all overlooked. Missed opportunity.  #veiligheidsraad #Corona #Exitstrategie",20200425
6941,1253933182573064192,Relind and I will remain in our molenkot until there is a vaccine. #Covid_19,20200425
6942,1253925678464012288,wonderful exposition of our German-speaking friend during the #persconferentie this wzs briefly bona fide and to the point this as opposed to his colleagues   #COVID #coronavirus,20200425
6943,1253925469667364869," As a distance keep the rule, I can understand it.
Whether you like to keep your distance while shopping in public space is to be checked. What one does in a private garden is not to be controlled.",20200425
6944,1253924686204936193,beautiful steel of social distance in the exterior of the safety board #veiligheidsraad #Covid_19 #Wilmes #coronavirus,20200425
6945,1253921478619336704,"CORONA DOES NOT GIVE ANY BREATHING SPACE, BUT DEPRIVE US OF THE BREATH! AND THAT ' S THE ""BRICOLED GOVERNMENT?"" WILMES ALSO DO!  ",20200425
6946,1253915591188131840,"      The fans v breakdown politics have been able to live out in the last few weeks.
With the in their pocket
They should be ashamed of themselves!
An unknown, mutating virus, a pandemic where in #Europa, was no one prepared for it in the US.
This #regering v #volmachten worked well. The rest is zever",20200425
6947,1253913481859993600,"[ SQUARED SOS] This has not yet mentioned a single virologist! [ POUTING FACE] Corona causes #permanentbadhairdays 
Then just take essential measures yourself! [ FACE WITH ROLLING EYES] I recommend to #blijfinuwkot and get your 'coupe ravage'! 
#fijnezaterdag [ HAPPY PERSON RAISING ONE HAND] [ EMOJI MODIFIER FITZPATRICK TYPE-1-2] [ ZERO WIDTH JOINER] [ FEMALE SIGN] [?] ",20200425
